Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2002,,,,,,,,,,2003,,,,,
,,,,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de)",,,,,OLGU SAYISI,,,,,"İNSİDANS 
(100.000'de )"
,,KADIN,,,,,1029,,,,,116.39,,,,,1077,,,,,117.7
,,ERKEK,,,,,1428,,,,,152.61,,,,,1465,,,,,151.6
,,TOPLAM,,,,,2457,,,,,135.01,,,,,2542,,,,,135.11
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ANTALYA DA İLK 10 KANSER TÜRÜ ( 2002 ),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,365,,,,,,,,,20.06,,,
,,PROSTAT ,,,,,,,,175,,,,,,,,,18.7,,,
,,MEME,,,,,,,,290,,,,,,,,,15.94,,,
,,DERİ,,,,,,,,190,,,,,,,,,10.44,,,
,,BEYİN ,,,,,,,,135,,,,,,,,,7.42,,,
,,MESANE,,,,,,,,132,,,,,,,,,7.25,,,
,,MİDE,,,,,,,,128,,,,,,,,,7.03,,,
,,KEMİK İLİĞİ,,,,,,,,106,,,,,,,,,5.82,,,
,,KOLON,,,,,,,,99,,,,,,,,,5.44,,,
,,LENF ,,,,,,,,93,,,,,,,,,5.11,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,ANTALYA DA İLK 10 KANSER TÜRÜ ( 2003 ),,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,PROSTAT,,,,,,,,182,,,,,,,,,18.83,,,
,,AKCİĞER,,,,,,,,321,,,,,,,,,17.06,,,
,,MEME,,,,,,,,306,,,,,,,,,16.26,,,
,,DERİ,,,,,,,,266,,,,,,,,,14.14,,,
,,MİDE,,,,,,,,136,,,,,,,,,7.23,,,
,,KEMİK İLİĞİ,,,,,,,,136,,,,,,,,,7.23,,,
,,MESANE,,,,,,,,136,,,,,,,,,7.23,,,
,,KOLON,,,,,,,,109,,,,,,,,,5.79,,,
,,REKTUM,,,,,,,,72,,,,,,,,,3.83,,,
,,BEYİN,,,,,,,,70,,,,,,,,,3.72,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,, KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,290,,,,,,,,,32.8,,,
,,DERİ,,,,,,,,99,,,,,,,,,11.2,,,
,,BEYİN,,,,,,,,68,,,,,,,,,7.69,,,
,,OVER,,,,,,,,63,,,,,,,,,7.13,,,
,,KEMİK İLİĞİ,,,,,,,,44,,,,,,,,,4.98,,,
,,LENF ,,,,,,,,43,,,,,,,,,4.86,,,
,,MİDE,,,,,,,,41,,,,,,,,,4.64,,,
,,KOLON,,,,,,,,37,,,,,,,,,4.19,,,
,,AKCİĞER ,,,,,,,,35,,,,,,,,,3.96,,,
,,KORPU UTERİ,,,,,,,,31,,,,,,,,,3.51,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ (2003),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,301,,,,,,,,,32.89,,,
,,DERİ,,,,,,,,126,,,,,,,,,13.77,,,
,,OVER,,,,,,,,52,,,,,,,,,5.68,,,
,,ENDOMETRİUM,,,,,,,,51,,,,,,,,,5.57,,,
,,KEMİK İLİĞİ,,,,,,,,48,,,,,,,,,5.25,,,
,,MİDE,,,,,,,,44,,,,,,,,,4.81,,,
,,KOLON,,,,,,,,40,,,,,,,,,4.37,,,
,,BEYİN,,,,,,,,34,,,,,,,,,3.72,,,
,,TROİD,,,,,,,,33,,,,,,,,,3.61,,,
,,AKCİĞER,,,,,,,,32,,,,,,,,,3.5,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,330,,,,,,,,,35.27,,,
,,PROSTAT,,,,,,,,175,,,,,,,,,18.7,,,
,,MESANE,,,,,,,,113,,,,,,,,,12.08,,,
,,DERİ,,,,,,,,91,,,,,,,,,9.73,,,
,,MİDE,,,,,,,,87,,,,,,,,,9.3,,,
,,BEYİN ,,,,,,,,67,,,,,,,,,7.16,,,
,,KOLON,,,,,,,,62,,,,,,,,,6.63,,,
,,KEMİK İLİGİ,,,,,,,,62,,,,,,,,,6.63,,,
,,LARİNKS,,,,,,,,57,,,,,,,,,6.09,,,
,,LENF ,,,,,,,,50,,,,,,,,,5.34,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,289,,,,,,,,,29.91,,,
,,PROSTAT ,,,,,,,,182,,,,,,,,,18.83,,,
,,DERİ,,,,,,,,140,,,,,,,,,14.49,,,
,,MESANE,,,,,,,,119,,,,,,,,,12.31,,,
,,MİDE,,,,,,,,92,,,,,,,,,9.52,,,
,,KEMİK İLİGİ,,,,,,,,88,,,,,,,,,9.11,,,
,,KOLON,,,,,,,,69,,,,,,,,,7.14,,,
,,LARİNKS,,,,,,,,59,,,,,,,,,6.11,,,
,,REKTUM,,,,,,,,49,,,,,,,,,5.07,,,
,,LENF ,,,,,,,,44,,,,,,,,,4.55,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,EDİRNE ( 2002-2003 ),,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2002,,,,,,,,,,2003,,,,,
,,,,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de)",,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de )"
,,KADIN,,,,,165,,,,,88.61,,,,,118,,,,,63.92
,,ERKEK,,,,,280,,,,,132.78,,,,,175,,,,,83.67
,,TOPLAM,,,,,445,,,,,112.06,,,,,293,,,,,74.41
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,EDİRNEDE İLK 10 KANSER TÜRÜ ( 2002 ),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,68,,,,,,,,,17.12,,,
,,MEME,,,,,,,,39,,,,,,,,,9.82,,,
,,DERİ,,,,,,,,38,,,,,,,,,9.57,,,
,,MİDE,,,,,,,,24,,,,,,,,,6.04,,,
,,BEYİN,,,,,,,,23,,,,,,,,,5.79,,,
,,KOLON,,,,,,,,22,,,,,,,,,5.54,,,
,,MESANE,,,,,,,,21,,,,,,,,,5.29,,,
,,LARİNKS,,,,,,,,20,,,,,,,,,5.04,,,
,,BÖBREK,,,,,,,,19,,,,,,,,,4.78,,,
,,KORPU UTERİ,,,,,,,,15,,,,,,,,,3.78,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,EDİRNE DE İLK 10 KANSER TÜRÜ ( 2003 ),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,DERİ,,,,,,,,50,,,,,,,,,12.7,,,
,,MEME,,,,,,,,35,,,,,,,,,8.89,,,
,,AKCİĞER ,,,,,,,,30,,,,,,,,,7.62,,,
,,MİDE,,,,,,,,26,,,,,,,,,6.6,,,
,,KOLON,,,,,,,,18,,,,,,,,,4.57,,,
,,MESANE,,,,,,,,16,,,,,,,,,4.06,,,
,,REKTUM,,,,,,,,15,,,,,,,,,3.81,,,
,,LARİNKS,,,,,,,,14,,,,,,,,,3.56,,,
,,LENF ,,,,,,,,9,,,,,,,,,2.29,,,
,,KEMİK İLİĞİ,,,,,,,,8,,,,,,,,,2.03,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000’de ),,,
,,MEME,,,,,,,,38,,,,,,,,,20.41,,,
,,KORPU UTERİ,,,,,,,,15,,,,,,,,,8.06,,,
,,DERİ,,,,,,,,14,,,,,,,,,7.52,,,
,,KOLON,,,,,,,,10,,,,,,,,,5.37,,,
,,REKTUM,,,,,,,,8,,,,,,,,,4.3,,,
,,BEYİN ,,,,,,,,8,,,,,,,,,4.3,,,
,,UTERUS,,,,,,,,6,,,,,,,,,3.22,,,
,,BÖBREK,,,,,,,,6,,,,,,,,,3.22,,,
,,MİDE,,,,,,,,5,,,,,,,,,2.69,,,
,,AKCİĞER  ,,,,,,,,4,,,,,,,,,2.15,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,33,,,,,,,,,17.88,,,
,,DERİ,,,,,,,,19,,,,,,,,,10.29,,,
,,MİDE,,,,,,,,8,,,,,,,,,4.33,,,
,,OVER,,,,,,,,7,,,,,,,,,3.79,,,
,,KOLON,,,,,,,,6,,,,,,,,,3.25,,,
,,REKTUM,,,,,,,,6,,,,,,,,,3.25,,,
,,KEMİK,,,,,,,,4,,,,,,,,,2.17,,,
,,KEMİK İLİGİ,,,,,,,,4,,,,,,,,,2.17,,,
,,LENF ,,,,,,,,4,,,,,,,,,2.17,,,
,,SERVİKS,,,,,,,,3,,,,,,,,,1.63,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2002),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,64,,,,,,,,,30.35,,,
,,DERİ,,,,,,,,24,,,,,,,,,11.38,,,
,,MESANE,,,,,,,,20,,,,,,,,,9.48,,,
,,MİDE,,,,,,,,19,,,,,,,,,9.01,,,
,,LARİNKS,,,,,,,,19,,,,,,,,,9.01,,,
,,BEYİN,,,,,,,,15,,,,,,,,,7.11,,,
,,BÖBREK,,,,,,,,13,,,,,,,,,6.16,,,
,,KOLON,,,,,,,,12,,,,,,,,,5.69,,,
,,PROSTAT,,,,,,,,9,,,,,,,,,4.27,,,
,,KEMİK İLİGİ,,,,,,,,9,,,,,,,,,4.27,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ (2003),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,DERİ,,,,,,,,31,,,,,,,,,14.82,,,
,,AKCİĞER ,,,,,,,,30,,,,,,,,,14.34,,,
,,MİDE,,,,,,,,18,,,,,,,,,8.61,,,
,,MESANE,,,,,,,,15,,,,,,,,,7.17,,,
,,LARİNKS,,,,,,,,14,,,,,,,,,6.69,,,
,,KOLON,,,,,,,,12,,,,,,,,,5.74,,,
,,REKTUM,,,,,,,,9,,,,,,,,,4.3,,,
,,PROSTAT,,,,,,,,8,,,,,,,,,3.82,,,
,,PANKREAS,,,,,,,,5,,,,,,,,,2.39,,,
,,LENF ,,,,,,,,5,,,,,,,,,2.39,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,ESKİŞEHİR ( 2002-2003 ),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2002,,,,,,,,,,2003,,,,,
,,,,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de)",,,,,OLGU SAYISI,,,,,"İNSİDANS
 (100.000'de )"
,,KADIN,,,,,465,,,,,130.46,,,,,492,,,,,137.38
,,ERKEK,,,,,592,,,,,167.21,,,,,545,,,,,153.43
,,TOPLAM,,,,,1057,,,,,148.77,,,,,1037,,,,,145.37
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,ESKİŞEHİRDE İLK 10 KANSER TÜRÜ ( 2002 ),,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,165,,,,,,,,,23.22,,,
,,MEME,,,,,,,,147,,,,,,,,,20.69,,,
,,UTERUS,,,,,,,,45,,,,,,,,,12.63,,,
,,DERİ,,,,,,,,81,,,,,,,,,11.4,,,
,,MİDE,,,,,,,,62,,,,,,,,,8.73,,,
,,KOLON,,,,,,,,62,,,,,,,,,8.73,,,
,,MESANE,,,,,,,,51,,,,,,,,,7.18,,,
,,REKTUM,,,,,,,,47,,,,,,,,,6.62,,,
,,LARİNKS,,,,,,,,42,,,,,,,,,5.91,,,
,,BEYİN,,,,,,,,39,,,,,,,,,5.49,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,ESKİŞEHİRDE İLK 10 KANSER TÜRÜ ( 2003 ),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,146,,,,,,,,,20.47,,,
,,AKCİĞER,,,,,,,,128,,,,,,,,,17.94,,,
,,DERİ,,,,,,,,93,,,,,,,,,13.04,,,
,,MİDE,,,,,,,,83,,,,,,,,,11.64,,,
,,PROSTAT,,,,,,,,35,,,,,,,,,9.85,,,
,,ENDOMETRİUM,,,,,,,,33,,,,,,,,,9.21,,,
,,MESANE,,,,,,,,61,,,,,,,,,8.55,,,
,,KOLON,,,,,,,,47,,,,,,,,,6.59,,,
,,LARİNKS,,,,,,,,36,,,,,,,,,5.05,,,
,,REKTUM,,,,,,,,34,,,,,,,,,4.77,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,  İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,145,,,,,,,,,40.68,,,
,,UTERUS,,,,,,,,45,,,,,,,,,12.63,,,
,,KOLON,,,,,,,,32,,,,,,,,,8.98,,,
,,DERİ,,,,,,,,24,,,,,,,,,6.73,,,
,,OVER,,,,,,,,22,,,,,,,,,6.17,,,
,,MİDE,,,,,,,,20,,,,,,,,,5.61,,,
,,BEYİN,,,,,,,,18,,,,,,,,,5.05,,,
,,REKTUM,,,,,,,,17,,,,,,,,,4.77,,,
,,PANKREAS,,,,,,,,16,,,,,,,,,4.49,,,
,,TROİD,,,,,,,,16,,,,,,,,,4.49,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,KADINLARDA GÖRÜLEN İLK 10 KANSER TÜRÜ(2003),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,   İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,MEME,,,,,,,,146,,,,,,,,,40.77,,,
,,DERİ,,,,,,,,47,,,,,,,,,13.12,,,
,,ENDOMETRİUM,,,,,,,,33,,,,,,,,,9.21,,,
,,SERVİKS,,,,,,,,29,,,,,,,,,8.1,,,
,,OVER,,,,,,,,28,,,,,,,,,7.82,,,
,,KOLON,,,,,,,,26,,,,,,,,,7.26,,,
,,MİDE,,,,,,,,23,,,,,,,,,6.42,,,
,,TROİD,,,,,,,,19,,,,,,,,,5.31,,,
,,REKTUM,,,,,,,,16,,,,,,,,,4.47,,,
,,AKCİĞER ,,,,,,,,11,,,,,,,,,3.07,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,ERKEKLERDE GÖRÜLEN İLK 10 KANSER TÜRÜ(2002),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,      İLK 10 KANSER TÜRÜ,,,,,,,,OLGU SAYISI,,,,,,,,,İNSİDANS (100.000'de ),,,
,,AKCİĞER ,,,,,,,,153,,,,,,,,,43.21,,,
,,DERİ,,,,,,,,57,,,,,,,,,16.1,,,
,,MESANE,,,,,,,,44,,,,,,,,,12.43,,,
,,MİDE,,,,,,,,42,,,,,,,,,11.86,,,
,,LARİNKS,,,,,,,,40,,,,,,,,,11.3,,,
