"Yaş grubu, cinsiyet ve yasal medeni duruma göre ölümler, 2009-2023",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
               Sağlık Bakanlığı,15-19,Kadın-Female,896,602,265,8,21,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3828,2181,1502,16,129,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2873,1792,998,6,77,-
               Sağlık Bakanlığı,15-19,Kadın-Female,955,389,504,10,52,-
               Sağlık Bakanlığı,30-34,Toplam-Total,4054,1391,2379,37,247,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2878,1061,1648,15,154,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1176,330,731,22,93,-
               Sağlık Bakanlığı,35-39,Toplam-Total,5239,1161,3539,51,486,2
               Sağlık Bakanlığı,15-19,Erkek-Male,3450,820,2328,15,286,1
               Sağlık Bakanlığı,15-19,Kadın-Female,1789,341,1211,36,200,1
               Sağlık Bakanlığı,40-44,Toplam-Total,6932,1031,5051,119,731,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4488,668,3332,27,461,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2444,363,1719,92,270,-
               Sağlık Bakanlığı,45-49,Toplam-Total,9629,1025,7370,232,1002,-
               Sağlık Bakanlığı,15-19,Erkek-Male,6385,644,4990,57,694,-
               Sağlık Bakanlığı,15-19,Kadın-Female,3244,381,2380,175,308,-
               Sağlık Bakanlığı,50-54,Toplam-Total,16854,1370,13202,713,1569,-
               Sağlık Bakanlığı,15-19,Erkek-Male,11490,873,9372,164,1081,-
               Sağlık Bakanlığı,15-19,Kadın-Female,5364,497,3830,549,488,-
               Sağlık Bakanlığı,55-59,Toplam-Total,22051,1248,17492,1408,1903,-
               Sağlık Bakanlığı,15-19,Erkek-Male,15237,808,12788,318,1323,-
               Sağlık Bakanlığı,15-19,Kadın-Female,6814,440,4704,1090,580,-
               Sağlık Bakanlığı,60-64,Toplam-Total,32751,1284,25802,3487,2178,-
               Sağlık Bakanlığı,15-19,Erkek-Male,22125,808,18974,852,1491,-
               Sağlık Bakanlığı,15-19,Kadın-Female,10626,476,6828,2635,687,-
               Sağlık Bakanlığı,65-69,Toplam-Total,38870,1218,28672,6902,2077,1
               Sağlık Bakanlığı,15-19,Erkek-Male,24795,728,21036,1651,1379,1
               Sağlık Bakanlığı,15-19,Kadın-Female,14075,490,7636,5251,698,-
               Sağlık Bakanlığı,70-74,Toplam-Total,46446,1089,30573,13023,1761,-
               Sağlık Bakanlığı,15-19,Erkek-Male,27333,556,22423,3273,1081,-
               Sağlık Bakanlığı,15-19,Kadın-Female,19113,533,8150,9750,680,-
               Sağlık Bakanlığı,75+,Toplam-Total,210454,4161,77768,123019,5506,-
               Sağlık Bakanlığı,15-19,Erkek-Male,94873,1121,58661,32579,2512,-
               Sağlık Bakanlığı,15-19,Kadın-Female,115581,3040,19107,90440,2994,-
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2015,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,386036,21805,206133,141168,16929,1
               Sağlık Bakanlığı,Total,Erkek-Male,211261,13441,150669,37143,10007,1
               Sağlık Bakanlığı,15-19,Kadın-Female,174775,8364,55464,104025,6922,-
               Sağlık Bakanlığı,15-19,Toplam-Total,3153,3092,57,2,2,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2273,2264,8,1,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,880,828,49,1,2,-
               Sağlık Bakanlığı,20-24,Toplam-Total,3347,2843,447,8,49,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2526,2298,207,1,20,-
               Sağlık Bakanlığı,15-19,Kadın-Female,821,545,240,7,29,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3353,1918,1288,31,116,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2454,1516,859,11,68,-
               Sağlık Bakanlığı,15-19,Kadın-Female,899,402,429,20,48,-
               Sağlık Bakanlığı,30-34,Toplam-Total,3829,1273,2254,30,272,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2675,957,1541,13,164,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1154,316,713,17,108,-
               Sağlık Bakanlığı,35-39,Toplam-Total,4631,987,3151,50,443,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2994,669,2040,19,266,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1637,318,1111,31,177,-
               Sağlık Bakanlığı,40-44,Toplam-Total,6696,970,4938,120,668,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4295,626,3205,27,437,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2401,344,1733,93,231,-
               Sağlık Bakanlığı,45-49,Toplam-Total,9677,1019,7438,269,950,1
               Sağlık Bakanlığı,15-19,Erkek-Male,6439,653,5080,56,649,1
               Sağlık Bakanlığı,15-19,Kadın-Female,3238,366,2358,213,301,-
               Sağlık Bakanlığı,50-54,Toplam-Total,16023,1182,12695,663,1483,-
               Sağlık Bakanlığı,15-19,Erkek-Male,10987,759,9075,137,1016,-
               Sağlık Bakanlığı,15-19,Kadın-Female,5036,423,3620,526,467,-
               Sağlık Bakanlığı,55-59,Toplam-Total,23121,1226,18415,1479,2001,-
               Sağlık Bakanlığı,15-19,Erkek-Male,16024,794,13494,341,1395,-
               Sağlık Bakanlığı,15-19,Kadın-Female,7097,432,4921,1138,606,-
               Sağlık Bakanlığı,60-64,Toplam-Total,29543,1118,23209,3284,1932,-
               Sağlık Bakanlığı,15-19,Erkek-Male,19916,671,17080,840,1325,-
               Sağlık Bakanlığı,15-19,Kadın-Female,9627,447,6129,2444,607,-
               Sağlık Bakanlığı,65-69,Toplam-Total,37237,1059,27607,6658,1913,-
               Sağlık Bakanlığı,15-19,Erkek-Male,23578,593,20114,1608,1263,-
               Sağlık Bakanlığı,15-19,Kadın-Female,13659,466,7493,5050,650,-
               Sağlık Bakanlığı,70-74,Toplam-Total,44716,1095,29323,12672,1626,-
               Sağlık Bakanlığı,15-19,Erkek-Male,26122,543,21420,3178,981,-
               Sağlık Bakanlığı,15-19,Kadın-Female,18594,552,7903,9494,645,-
               Sağlık Bakanlığı,75+,Toplam-Total,200710,4023,75311,115902,5474,-
               Sağlık Bakanlığı,15-19,Erkek-Male,90978,1098,56546,30911,2423,-
               Sağlık Bakanlığı,15-19,Kadın-Female,109732,2925,18765,84991,3051,-
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2014,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,369985,20795,199008,134833,15312,37
               Sağlık Bakanlığı,Total,Erkek-Male,201908,12651,145141,35091,9000,25
               Sağlık Bakanlığı,15-19,Kadın-Female,168077,8144,53867,99742,6312,12
               Sağlık Bakanlığı,15-19,Toplam-Total,3019,2955,61,-,1,2
               Sağlık Bakanlığı,15-19,Erkek-Male,2212,2195,16,-,-,1
               Sağlık Bakanlığı,15-19,Kadın-Female,807,760,45,-,1,1
               Sağlık Bakanlığı,20-24,Toplam-Total,3327,2758,508,6,53,2
               Sağlık Bakanlığı,15-19,Erkek-Male,2408,2142,244,-,20,2
               Sağlık Bakanlığı,15-19,Kadın-Female,919,616,264,6,33,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3178,1701,1343,16,114,4
               Sağlık Bakanlığı,15-19,Erkek-Male,2312,1343,892,5,68,4
               Sağlık Bakanlığı,15-19,Kadın-Female,866,358,451,11,46,-
               Sağlık Bakanlığı,30-34,Toplam-Total,3881,1226,2349,30,273,3
               Sağlık Bakanlığı,15-19,Erkek-Male,2677,913,1598,15,150,1
               Sağlık Bakanlığı,15-19,Kadın-Female,1204,313,751,15,123,2
               Sağlık Bakanlığı,35-39,Toplam-Total,4701,993,3261,41,403,3
               Sağlık Bakanlığı,15-19,Erkek-Male,3033,644,2116,9,262,2
               Sağlık Bakanlığı,15-19,Kadın-Female,1668,349,1145,32,141,1
               Sağlık Bakanlığı,40-44,Toplam-Total,6870,908,5234,116,607,5
               Sağlık Bakanlığı,15-19,Erkek-Male,4497,575,3496,32,391,3
               Sağlık Bakanlığı,15-19,Kadın-Female,2373,333,1738,84,216,2
               Sağlık Bakanlığı,45-49,Toplam-Total,10154,1029,7919,288,915,3
               Sağlık Bakanlığı,15-19,Erkek-Male,6694,622,5398,51,622,1
               Sağlık Bakanlığı,15-19,Kadın-Female,3460,407,2521,237,293,2
               Sağlık Bakanlığı,50-54,Toplam-Total,15926,1126,12723,693,1383,1
               Sağlık Bakanlığı,15-19,Erkek-Male,10893,726,9045,162,959,1
               Sağlık Bakanlığı,15-19,Kadın-Female,5033,400,3678,531,424,-
               Sağlık Bakanlığı,55-59,Toplam-Total,22202,1173,17850,1491,1685,3
               Sağlık Bakanlığı,15-19,Erkek-Male,15269,768,12964,364,1170,3
               Sağlık Bakanlığı,15-19,Kadın-Female,6933,405,4886,1127,515,-
               Sağlık Bakanlığı,60-64,Toplam-Total,28751,1004,22689,3257,1798,3
               Sağlık Bakanlığı,15-19,Erkek-Male,19342,613,16689,784,1253,3
               Sağlık Bakanlığı,15-19,Kadın-Female,9409,391,6000,2473,545,-
               Sağlık Bakanlığı,65-69,Toplam-Total,34586,945,25577,6478,1583,3
               Sağlık Bakanlığı,15-19,Erkek-Male,21683,538,18602,1531,1011,1
               Sağlık Bakanlığı,15-19,Kadın-Female,12903,407,6975,4947,572,2
               Sağlık Bakanlığı,70-74,Toplam-Total,43399,1025,28240,12579,1554,1
               Sağlık Bakanlığı,15-19,Erkek-Male,25141,495,20574,3161,910,1
               Sağlık Bakanlığı,15-19,Kadın-Female,18258,530,7666,9418,644,-
               Sağlık Bakanlığı,75+,Toplam-Total,189991,3952,71254,109838,4943,4
               Sağlık Bakanlığı,15-19,Erkek-Male,85747,1077,53507,28977,2184,2
               Sağlık Bakanlığı,15-19,Kadın-Female,104244,2875,17747,80861,2759,2
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,-,-,-,-,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2013,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,352046,20097,191844,125952,14153,-
               Sağlık Bakanlığı,Total,Erkek-Male,193976,12112,140524,32914,8426,-
               Sağlık Bakanlığı,15-19,Kadın-Female,158070,7985,51320,93038,5727,-
               Sağlık Bakanlığı,15-19,Toplam-Total,3087,3018,65,2,2,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2203,2192,11,-,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,884,826,54,2,2,-
               Sağlık Bakanlığı,20-24,Toplam-Total,3037,2528,470,7,32,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2197,1941,241,2,13,-
               Sağlık Bakanlığı,15-19,Kadın-Female,840,587,229,5,19,-
               Sağlık Bakanlığı,25-29,Toplam-Total,3242,1694,1424,11,113,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2267,1317,895,2,53,-
               Sağlık Bakanlığı,15-19,Kadın-Female,975,377,529,9,60,-
               Sağlık Bakanlığı,30-34,Toplam-Total,3791,1194,2302,36,259,-
               Sağlık Bakanlığı,15-19,Erkek-Male,2495,854,1489,12,140,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1296,340,813,24,119,-
               Sağlık Bakanlığı,35-39,Toplam-Total,4709,956,3298,67,388,-
               Sağlık Bakanlığı,15-19,Erkek-Male,3026,631,2153,18,224,-
               Sağlık Bakanlığı,15-19,Kadın-Female,1683,325,1145,49,164,-
               Sağlık Bakanlığı,40-44,Toplam-Total,6767,880,5156,112,619,-
               Sağlık Bakanlığı,15-19,Erkek-Male,4408,538,3445,32,393,-
               Sağlık Bakanlığı,15-19,Kadın-Female,2359,342,1711,80,226,-
               Sağlık Bakanlığı,45-49,Toplam-Total,10406,1002,8186,305,913,-
               Sağlık Bakanlığı,15-19,Erkek-Male,7018,625,5707,60,626,-
               Sağlık Bakanlığı,15-19,Kadın-Female,3388,377,2479,245,287,-
               Sağlık Bakanlığı,50-54,Toplam-Total,15559,1074,12573,680,1232,-
               Sağlık Bakanlığı,15-19,Erkek-Male,10659,714,8958,136,851,-
               Sağlık Bakanlığı,15-19,Kadın-Female,4900,360,3615,544,381,-
               Sağlık Bakanlığı,55-59,Toplam-Total,22013,1050,17773,1570,1620,-
               Sağlık Bakanlığı,15-19,Erkek-Male,15331,689,13121,365,1156,-
               Sağlık Bakanlığı,15-19,Kadın-Female,6682,361,4652,1205,464,-
               Sağlık Bakanlığı,60-64,Toplam-Total,27862,978,22002,3285,1597,-
               Sağlık Bakanlığı,15-19,Erkek-Male,18846,592,16351,792,1111,-
               Sağlık Bakanlığı,15-19,Kadın-Female,9016,386,5651,2493,486,-
               Sağlık Bakanlığı,65-69,Toplam-Total,33064,950,24328,6308,1478,-
               Sağlık Bakanlığı,15-19,Erkek-Male,20830,517,17832,1495,986,-
               Sağlık Bakanlığı,15-19,Kadın-Female,12234,433,6496,4813,492,-
               Sağlık Bakanlığı,70-74,Toplam-Total,42841,1037,27758,12680,1366,-
               Sağlık Bakanlığı,15-19,Erkek-Male,24819,503,20294,3216,806,-
               Sağlık Bakanlığı,15-19,Kadın-Female,18022,534,7464,9464,560,-
               Sağlık Bakanlığı,75+,Toplam-Total,175665,3736,66507,100888,4534,-
               Sağlık Bakanlığı,15-19,Erkek-Male,79874,999,50025,26783,2067,-
               Sağlık Bakanlığı,15-19,Kadın-Female,95791,2737,16482,74105,2467,-
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,3,-,2,1,-,-
               Sağlık Bakanlığı,Unknown ,Erkek-Male,3,-,2,1,-,-
               Sağlık Bakanlığı,15-19,Kadın-Female,-,-,-,-,-,-
2012,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,353670,20821,191554,124729,13488,3078
               Sağlık Bakanlığı,Total,Erkek-Male,195308,12394,140376,33074,7958,1506
               Sağlık Bakanlığı,15-19,Kadın-Female,158362,8427,51178,91655,5530,1572
               Sağlık Bakanlığı,15-19,Toplam-Total,3235,3115,63,2,5,50
               Sağlık Bakanlığı,15-19,Erkek-Male,2203,2160,10,-,-,33
               Sağlık Bakanlığı,15-19,Kadın-Female,1032,955,53,2,5,17
               Sağlık Bakanlığı,20-24,Toplam-Total,3399,2785,487,6,34,87
               Sağlık Bakanlığı,15-19,Erkek-Male,2477,2187,229,3,12,46
               Sağlık Bakanlığı,15-19,Kadın-Female,922,598,258,3,22,41
               Sağlık Bakanlığı,25-29,Toplam-Total,3620,1925,1477,24,110,84
               Sağlık Bakanlığı,15-19,Erkek-Male,2531,1454,977,8,54,38
               Sağlık Bakanlığı,15-19,Kadın-Female,1089,471,500,16,56,46
               Sağlık Bakanlığı,30-34,Toplam-Total,4162,1344,2466,27,238,87
               Sağlık Bakanlığı,15-19,Erkek-Male,2736,895,1656,3,144,38
               Sağlık Bakanlığı,15-19,Kadın-Female,1426,449,810,24,94,49
               Sağlık Bakanlığı,35-39,Toplam-Total,4984,1026,3466,53,361,78
               Sağlık Bakanlığı,15-19,Erkek-Male,3181,581,2319,15,228,38
               Sağlık Bakanlığı,15-19,Kadın-Female,1803,445,1147,38,133,40
               Sağlık Bakanlığı,40-44,Toplam-Total,6700,897,5016,107,589,91
               Sağlık Bakanlığı,15-19,Erkek-Male,4385,549,3393,21,368,54
               Sağlık Bakanlığı,15-19,Kadın-Female,2315,348,1623,86,221,37
               Sağlık Bakanlığı,45-49,Toplam-Total,10696,1060,8340,313,863,120
               Sağlık Bakanlığı,15-19,Erkek-Male,7139,639,5789,72,568,71
               Sağlık Bakanlığı,15-19,Kadın-Female,3557,421,2551,241,295,49
               Sağlık Bakanlığı,50-54,Toplam-Total,15439,1088,12223,669,1294,165
               Sağlık Bakanlığı,15-19,Erkek-Male,10714,670,8883,157,902,102
               Sağlık Bakanlığı,15-19,Kadın-Female,4725,418,3340,512,392,63
               Sağlık Bakanlığı,55-59,Toplam-Total,22685,1128,18324,1587,1463,183
               Sağlık Bakanlığı,15-19,Erkek-Male,15671,700,13478,360,1012,121
               Sağlık Bakanlığı,15-19,Kadın-Female,7014,428,4846,1227,451,62
               Sağlık Bakanlığı,60-64,Toplam-Total,27651,966,21602,3319,1546,218
               Sağlık Bakanlığı,15-19,Erkek-Male,18659,571,16052,819,1086,131
               Sağlık Bakanlığı,15-19,Kadın-Female,8992,395,5550,2500,460,87
               Sağlık Bakanlığı,65-69,Toplam-Total,33147,915,24320,6336,1324,252
               Sağlık Bakanlığı,15-19,Erkek-Male,20835,514,17780,1560,842,139
               Sağlık Bakanlığı,15-19,Kadın-Female,12312,401,6540,4776,482,113
               Sağlık Bakanlığı,70-74,Toplam-Total,44095,1010,28319,13041,1415,310
               Sağlık Bakanlığı,15-19,Erkek-Male,25454,471,20708,3305,814,156
               Sağlık Bakanlığı,15-19,Kadın-Female,18641,539,7611,9736,601,154
               Sağlık Bakanlığı,75+,Toplam-Total,173847,3561,65451,99243,4246,1346
               Sağlık Bakanlığı,15-19,Erkek-Male,79319,1003,49102,26751,1928,535
               Sağlık Bakanlığı,15-19,Kadın-Female,94528,2558,16349,72492,2318,811
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,10,1,-,2,-,7
               Sağlık Bakanlığı,Unknown ,Erkek-Male,4,-,-,-,-,4
               Sağlık Bakanlığı,15-19,Kadın-Female,6,1,-,2,-,3
2011,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,352865,21647,190640,123470,13194,3914
               Sağlık Bakanlığı,Total,Erkek-Male,193979,12152,139300,32824,7817,1886
               Sağlık Bakanlığı,15-19,Kadın-Female,158886,9495,51340,90646,5377,2028
               Sağlık Bakanlığı,15-19,Toplam-Total,3413,3258,72,-,5,78
               Sağlık Bakanlığı,15-19,Erkek-Male,2300,2252,12,-,-,36
               Sağlık Bakanlığı,15-19,Kadın-Female,1113,1006,60,-,5,42
               Sağlık Bakanlığı,20-24,Toplam-Total,3414,2724,527,20,37,106
               Sağlık Bakanlığı,15-19,Erkek-Male,2333,2022,243,4,16,48
               Sağlık Bakanlığı,15-19,Kadın-Female,1081,702,284,16,21,58
               Sağlık Bakanlığı,25-29,Toplam-Total,3734,1891,1574,33,125,111
               Sağlık Bakanlığı,15-19,Erkek-Male,2447,1320,1003,11,69,44
               Sağlık Bakanlığı,15-19,Kadın-Female,1287,571,571,22,56,67
               Sağlık Bakanlığı,30-34,Toplam-Total,4274,1288,2606,35,236,109
               Sağlık Bakanlığı,15-19,Erkek-Male,2772,840,1742,12,132,46
               Sağlık Bakanlığı,15-19,Kadın-Female,1502,448,864,23,104,63
               Sağlık Bakanlığı,35-39,Toplam-Total,5280,1090,3636,56,382,116
               Sağlık Bakanlığı,15-19,Erkek-Male,3257,555,2405,16,235,46
               Sağlık Bakanlığı,15-19,Kadın-Female,2023,535,1231,40,147,70
               Sağlık Bakanlığı,40-44,Toplam-Total,6690,901,5006,135,531,117
               Sağlık Bakanlığı,15-19,Erkek-Male,4384,521,3432,26,344,61
               Sağlık Bakanlığı,15-19,Kadın-Female,2306,380,1574,109,187,56
               Sağlık Bakanlığı,45-49,Toplam-Total,11396,1223,8845,310,870,148
               Sağlık Bakanlığı,15-19,Erkek-Male,7506,642,6127,57,575,105
               Sağlık Bakanlığı,15-19,Kadın-Female,3890,581,2718,253,295,43
               Sağlık Bakanlığı,50-54,Toplam-Total,15076,1054,11970,697,1189,166
               Sağlık Bakanlığı,15-19,Erkek-Male,10389,641,8624,170,828,126
               Sağlık Bakanlığı,15-19,Kadın-Female,4687,413,3346,527,361,40
               Sağlık Bakanlığı,55-59,Toplam-Total,22450,1125,17911,1655,1525,234
               Sağlık Bakanlığı,15-19,Erkek-Male,15365,630,13129,368,1084,154
               Sağlık Bakanlığı,15-19,Kadın-Female,7085,495,4782,1287,441,80
               Sağlık Bakanlığı,60-64,Toplam-Total,28053,1060,21719,3481,1522,271
               Sağlık Bakanlığı,15-19,Erkek-Male,18547,601,15863,870,1042,171
               Sağlık Bakanlığı,15-19,Kadın-Female,9506,459,5856,2611,480,100
               Sağlık Bakanlığı,65-69,Toplam-Total,33468,962,24337,6564,1285,320
               Sağlık Bakanlığı,15-19,Erkek-Male,21049,507,17895,1608,835,204
               Sağlık Bakanlığı,15-19,Kadın-Female,12419,455,6442,4956,450,116
               Sağlık Bakanlığı,70-74,Toplam-Total,44277,1151,28056,13255,1368,447
               Sağlık Bakanlığı,15-19,Erkek-Male,25456,541,20477,3417,788,233
               Sağlık Bakanlığı,15-19,Kadın-Female,18821,610,7579,9838,580,214
               Sağlık Bakanlığı,75+,Toplam-Total,171325,3919,64380,97225,4119,1682
               Sağlık Bakanlığı,15-19,Erkek-Male,78167,1079,48347,26264,1869,608
               Sağlık Bakanlığı,15-19,Kadın-Female,93158,2840,16033,70961,2250,1074
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,15,1,1,4,-,9
               Sağlık Bakanlığı,Unknown ,Erkek-Male,7,1,1,1,-,4
               Sağlık Bakanlığı,15-19,Kadın-Female,8,-,-,3,-,5
2010,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,341709,20867,184754,117898,11988,6202
               Sağlık Bakanlığı,Total,Erkek-Male,187062,11657,134658,30672,6944,3131
               Sağlık Bakanlığı,15-19,Kadın-Female,154647,9210,50096,87226,5044,3071
               Sağlık Bakanlığı,15-19,Toplam-Total,3336,3183,78,1,-,74
               Sağlık Bakanlığı,15-19,Erkek-Male,2225,2163,16,-,-,46
               Sağlık Bakanlığı,15-19,Kadın-Female,1111,1020,62,1,-,28
               Sağlık Bakanlığı,20-24,Toplam-Total,3333,2679,528,9,28,89
               Sağlık Bakanlığı,15-19,Erkek-Male,2313,2031,225,2,10,45
               Sağlık Bakanlığı,15-19,Kadın-Female,1020,648,303,7,18,44
               Sağlık Bakanlığı,25-29,Toplam-Total,3841,1906,1674,26,99,136
               Sağlık Bakanlığı,15-19,Erkek-Male,2582,1345,1106,10,44,77
               Sağlık Bakanlığı,15-19,Kadın-Female,1259,561,568,16,55,59
               Sağlık Bakanlığı,30-34,Toplam-Total,4192,1223,2591,36,223,119
               Sağlık Bakanlığı,15-19,Erkek-Male,2748,765,1779,7,125,72
               Sağlık Bakanlığı,15-19,Kadın-Female,1444,458,812,29,98,47
               Sağlık Bakanlığı,35-39,Toplam-Total,5222,1074,3622,68,324,134
               Sağlık Bakanlığı,15-19,Erkek-Male,3310,589,2416,19,212,74
               Sağlık Bakanlığı,15-19,Kadın-Female,1912,485,1206,49,112,60
               Sağlık Bakanlığı,40-44,Toplam-Total,6946,938,5209,109,544,146
               Sağlık Bakanlığı,15-19,Erkek-Male,4436,488,3523,14,328,83
               Sağlık Bakanlığı,15-19,Kadın-Female,2510,450,1686,95,216,63
               Sağlık Bakanlığı,45-49,Toplam-Total,11477,1057,9002,332,858,228
               Sağlık Bakanlığı,15-19,Erkek-Male,7683,585,6343,64,530,161
               Sağlık Bakanlığı,15-19,Kadın-Female,3794,472,2659,268,328,67
               Sağlık Bakanlığı,50-54,Toplam-Total,16072,1069,12804,722,1160,317
               Sağlık Bakanlığı,15-19,Erkek-Male,11183,613,9372,161,837,200
               Sağlık Bakanlığı,15-19,Kadın-Female,4889,456,3432,561,323,117
               Sağlık Bakanlığı,55-59,Toplam-Total,20791,1010,16627,1577,1227,350
               Sağlık Bakanlığı,15-19,Erkek-Male,14316,623,12251,367,855,220
               Sağlık Bakanlığı,15-19,Kadın-Female,6475,387,4376,1210,372,130
               Sağlık Bakanlığı,60-64,Toplam-Total,27056,990,20999,3277,1306,484
               Sağlık Bakanlığı,15-19,Erkek-Male,17711,566,15229,740,882,294
               Sağlık Bakanlığı,15-19,Kadın-Female,9345,424,5770,2537,424,190
               Sağlık Bakanlığı,65-69,Toplam-Total,32569,913,23342,6531,1208,575
               Sağlık Bakanlığı,15-19,Erkek-Male,20116,460,16962,1549,787,358
               Sağlık Bakanlığı,15-19,Kadın-Female,12453,453,6380,4982,421,217
               Sağlık Bakanlığı,70-74,Toplam-Total,42799,1071,26829,13031,1192,676
               Sağlık Bakanlığı,15-19,Erkek-Male,24154,471,19383,3324,634,342
               Sağlık Bakanlığı,15-19,Kadın-Female,18645,600,7446,9707,558,334
               Sağlık Bakanlığı,75+,Toplam-Total,163961,3754,61449,92179,3819,2760
               Sağlık Bakanlığı,15-19,Erkek-Male,74194,958,46053,24415,1700,1068
               Sağlık Bakanlığı,15-19,Kadın-Female,89767,2796,15396,67764,2119,1692
               Sağlık Bakanlığı,Bilinmeyen,Toplam-Total,114,-,-,-,-,114
               Sağlık Bakanlığı,Unknown ,Erkek-Male,91,-,-,-,-,91
               Sağlık Bakanlığı,15-19,Kadın-Female,23,-,-,-,-,23
2009,15-19,Erkek-Male,-,-,-,-,-,-
               Sağlık Bakanlığı,Toplam,Toplam-Total,341249,20824,183297,113963,12242,10923
               Sağlık Bakanlığı,Total,Erkek-Male,188317,11685,133805,29986,7139,5702
               Sağlık Bakanlığı,15-19,Kadın-Female,152932,9139,49492,83977,5103,5221
               Sağlık Bakanlığı,15-19,Toplam-Total,3455,3274,70,2,-,109
               Sağlık Bakanlığı,15-19,Erkek-Male,2261,2173,15,-,-,73
               Sağlık Bakanlığı,15-19,Kadın-Female,1194,1101,55,2,-,36
               Sağlık Bakanlığı,20-24,Toplam-Total,3608,2761,615,10,32,190
               Sağlık Bakanlığı,15-19,Erkek-Male,2430,2062,242,3,10,113
               Sağlık Bakanlığı,15-19,Kadın-Female,1178,699,373,7,22,77
               Sağlık Bakanlığı,25-29,Toplam-Total,4197,2068,1772,22,115,220
               Sağlık Bakanlığı,15-19,Erkek-Male,2799,1443,1146,6,50,154
               Sağlık Bakanlığı,15-19,Kadın-Female,1398,625,626,16,65,66
               Sağlık Bakanlığı,30-34,Toplam-Total,4285,1261,2546,41,210,227
               Sağlık Bakanlığı,15-19,Erkek-Male,2763,765,1721,11,115,151
               Sağlık Bakanlığı,15-19,Kadın-Female,1522,496,825,30,95,76
               Sağlık Bakanlığı,35-39,Toplam-Total,5569,1063,3882,69,318,237
               Sağlık Bakanlığı,15-19,Erkek-Male,3516,549,2594,16,199,158
               Sağlık Bakanlığı,15-19,Kadın-Female,2053,514,1288,53,119,79
               Sağlık Bakanlığı,40-44,Toplam-Total,7802,1066,5771,146,516,303
               Sağlık Bakanlığı,15-19,Erkek-Male,5082,542,3952,42,344,202
               Sağlık Bakanlığı,15-19,Kadın-Female,2720,524,1819,104,172,101
               Sağlık Bakanlığı,45-49,Toplam-Total,11956,1102,9240,343,870,401
               Sağlık Bakanlığı,15-19,Erkek-Male,7952,621,6422,70,589,250
               Sağlık Bakanlığı,15-19,Kadın-Female,4004,481,2818,273,281,151
               Sağlık Bakanlığı,50-54,Toplam-Total,16742,1020,13272,814,1145,491
               Sağlık Bakanlığı,15-19,Erkek-Male,11632,581,9727,181,810,333
               Sağlık Bakanlığı,15-19,Kadın-Female,5110,439,3545,633,335,158
               Sağlık Bakanlığı,55-59,Toplam-Total,21628,962,17117,1657,1336,556
